

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
094.227  000.179  000.179: require('cmp_nvim_lsp.source')
094.234  000.716  000.537: require('cmp_nvim_lsp')
094.264  000.767  000.051: sourcing /home/anon/.local/share/nvim/site/pack/packer/start/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
094.687  000.301  000.301: require('cmp_path')
094.709  000.345  000.043: sourcing /home/anon/.local/share/nvim/site/pack/packer/start/cmp-path/after/plugin/cmp_path.lua
094.993  000.160  000.160: require('cmp_vsnip')
095.014  000.202  000.042: sourcing /home/anon/.local/share/nvim/site/pack/packer/start/cmp-vsnip/after/plugin/cmp_vsnip.lua
095.018  000.822: loading after plugins
095.036  000.017: inits 3
097.116  002.081: reading ShaDa
097.346  000.229: opening buffers
098.476  001.130: BufEnter autocommands
098.479  000.004: editing files in windows
098.722  000.243: VimEnter autocommands
099.795  000.397  000.397: require('dashboard.utils')
099.808  001.069  000.673: require('dashboard')
104.387  004.595: UIEnter autocommands
104.391  000.004: before starting main loop
104.598  000.207: first screen update
104.600  000.002: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.011  000.011: --- NVIM STARTING ---
000.142  000.131: event init
000.227  000.085: early init
000.305  000.078: locale set
000.380  000.075: init first window
000.712  000.332: inits 1
000.726  000.014: window checked
000.730  000.004: parsing arguments
001.273  000.068  000.068: require('vim.shared')
001.402  000.050  000.050: require('vim._meta')
001.404  000.128  000.078: require('vim._editor')
001.406  000.244  000.048: require('vim._init_packages')
001.408  000.434: init lua interpreter
001.976  000.568: expanding arguments
002.044  000.068: inits 2
002.435  000.391: init highlight


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.020  000.020: --- NVIM STARTING ---
000.252  000.232: event init
000.459  000.207: early init
000.631  000.172: locale set
000.750  000.119: init first window
001.323  000.573: inits 1
001.353  000.029: window checked
001.358  000.005: parsing arguments
002.135  000.094  000.094: require('vim.shared')
002.326  000.075  000.075: require('vim._meta')
002.330  000.187  000.112: require('vim._editor')
002.332  000.360  000.079: require('vim._init_packages')
002.336  000.618: init lua interpreter
002.480  000.144: expanding arguments
002.531  000.051: inits 2
002.911  000.381: init highlight
002.914  000.003: waiting for UI
003.130  000.216: done waiting for UI
003.139  000.009: clear screen
003.379  000.241: init default mappings & autocommands
005.091  000.079  000.079: sourcing /snap/nvim/2809/usr/share/nvim/runtime/ftplugin.vim
005.413  000.050  000.050: sourcing /snap/nvim/2809/usr/share/nvim/runtime/indent.vim
008.007  000.147  000.147: require('lazy')
008.090  000.030  000.030: require('ffi')
008.161  000.067  000.067: require('vim.loader')
008.264  000.032  000.032: require('vim.fs')
008.759  000.575  000.543: require('lazy.stats')
009.043  000.260  000.260: require('lazy.core.util')
009.189  000.143  000.143: require('lazy.core.config')
009.539  000.207  000.207: require('lazy.core.handler')
009.725  000.183  000.183: require('lazy.core.plugin')
009.735  000.543  000.154: require('lazy.core.loader')
011.783  000.160  000.160: require('lazy.core.handler.event')
011.796  000.321  000.161: require('lazy.core.handler.ft')
011.912  000.112  000.112: require('lazy.core.handler.cmd')
012.074  000.152  000.152: require('lazy.core.handler.keys')
012.668  000.363  000.363: sourcing /snap/nvim/2809/usr/share/nvim/runtime/filetype.lua
013.056  000.117  000.117: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/editorconfig.lua
013.290  000.192  000.192: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/gzip.vim
013.352  000.016  000.016: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/health.vim
013.565  000.171  000.171: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/man.lua
014.213  000.226  000.226: sourcing /snap/nvim/2809/usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
014.315  000.678  000.452: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/matchit.vim
014.649  000.286  000.286: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/matchparen.vim
014.725  000.025  000.025: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/netrwPlugin.vim
014.913  000.150  000.150: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/nvim.lua
015.156  000.013  000.013: sourcing /home/anon/.local/share/nvim/rplugin.vim
015.167  000.204  000.191: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/rplugin.vim
015.283  000.080  000.080: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/shada.vim
015.380  000.031  000.031: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/spellfile.vim
015.613  000.141  000.141: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/tarPlugin.vim
015.816  000.117  000.117: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/tohtml.vim
015.926  000.027  000.027: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/tutor.vim
016.192  000.196  000.196: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/zipPlugin.vim
018.117  000.147  000.147: require('mason-core.path')
018.347  000.081  000.081: require('mason-core.functional')
018.478  000.045  000.045: require('mason-core.functional.data')
018.484  000.121  000.076: require('mason-core.functional.function')
018.551  000.050  000.050: require('mason-core.functional.relation')
018.656  000.098  000.098: require('mason-core.functional.logic')
018.669  000.547  000.197: require('mason-core.platform')
018.741  000.070  000.070: require('mason.settings')
018.744  001.744  000.980: require('mason')
018.947  000.094  000.094: require('mason-core.functional.list')
019.067  000.116  000.116: require('mason-core.functional.string')
019.129  000.370  000.161: require('mason.api.command')
019.262  000.123  000.123: require('mason-registry.sources')
019.537  000.157  000.157: require('mason-core.log')
019.649  000.108  000.108: require('mason-lspconfig.settings')
019.655  000.354  000.090: require('mason-lspconfig')
019.914  000.106  000.106: require('mason-lspconfig.notify')
019.924  000.265  000.159: require('mason-lspconfig.lspconfig_hook')
022.139  000.427  000.427: require('vim.lsp.log')
023.440  001.292  001.292: require('vim.lsp.protocol')
023.778  000.109  000.109: require('vim.lsp._snippet')
023.839  000.058  000.058: require('vim.highlight')
023.847  000.005  000.005: require('vim.F')
023.863  000.416  000.244: require('vim.lsp.util')
023.876  002.517  000.383: require('vim.lsp.handlers')
023.986  000.108  000.108: require('vim.lsp.rpc')
024.042  000.053  000.053: require('vim.lsp.sync')
024.140  000.097  000.097: require('vim.lsp.semantic_tokens')
024.318  000.174  000.174: require('vim.lsp.buf')
024.430  000.109  000.109: require('vim.lsp.diagnostic')
024.520  000.087  000.087: require('vim.lsp.codelens')
024.619  004.300  001.156: require('vim.lsp')
024.669  004.714  000.413: require('lspconfig.util')
024.953  000.060  000.060: require('mason-core.functional.table')
025.022  000.351  000.291: require('mason-lspconfig.mappings.server')
025.147  000.054  000.054: require('mason-core.EventEmitter')
025.255  000.106  000.106: require('mason-core.optional')
025.538  000.162  000.162: require('mason-core.async')
025.632  000.089  000.089: require('mason-core.async.uv')
025.644  000.386  000.134: require('mason-core.fs')
025.682  000.658  000.112: require('mason-registry')
025.780  000.095  000.095: require('mason-lspconfig.server_config_extensions')
025.936  000.152  000.152: require('lspconfig.configs')
026.054  000.115  000.115: require('lspconfig.server_configurations.omnisharp')
026.891  000.111  000.111: require('mason-core.functional.number')
026.924  000.290  000.179: require('mason-lspconfig.api.command')
026.941  000.013  000.013: require('vim.keymap')
027.369  000.425  000.425: require('vim.diagnostic')
027.779  000.194  000.194: require('cmp_nvim_lsp.source')
027.789  000.299  000.105: require('cmp_nvim_lsp')
028.292  000.149  000.149: require('lspconfig')
028.765  000.468  000.468: require('lspconfig.server_configurations.bashls')
031.529  000.095  000.095: require('vim.version')
033.260  001.896  001.801: sourcing /home/anon/.local/share/nvim/lazy/nvim-lspconfig/plugin/lspconfig.lua
033.390  002.369  000.473: require('lspconfig.server_configurations.html')
034.437  000.103  000.103: require('lspconfig.server_configurations.tailwindcss')
035.101  000.068  000.068: require('lspconfig.server_configurations.kotlin_language_server')
035.580  000.335  000.335: require('mason-lspconfig.server_configurations.kotlin_language_server')
035.769  000.103  000.103: require('lspconfig.server_configurations.groovyls')
036.070  000.222  000.222: require('mason-lspconfig.server_configurations.groovyls')
036.399  000.077  000.077: require('lspconfig.server_configurations.jdtls')
036.889  000.057  000.057: require('lspconfig.server_configurations.rescriptls')
037.094  000.070  000.070: require('mason-lspconfig.server_configurations.rescriptls')
037.256  000.062  000.062: require('lspconfig.server_configurations.cssls')
037.806  000.109  000.109: require('lspconfig.server_configurations.pyright')
038.456  000.142  000.142: require('lspconfig.server_configurations.jsonls')
039.280  000.106  000.106: require('lspconfig.server_configurations.marksman')
039.911  000.127  000.127: require('lspconfig.server_configurations.lua_ls')
040.461  000.084  000.084: require('lspconfig.server_configurations.vimls')
040.925  000.077  000.077: require('lspconfig.server_configurations.tsserver')
041.257  024.835  010.138: require('_lspconfig')
042.155  000.083  000.083: require('nvim-treesitter.utils')
043.144  000.119  000.119: require('vim.treesitter.language')
043.163  000.283  000.164: require('vim.treesitter.query')
043.251  000.086  000.086: require('vim.treesitter._range')
043.289  000.571  000.203: require('vim.treesitter.languagetree')
043.301  000.777  000.206: require('vim.treesitter')
044.079  001.920  001.143: require('nvim-treesitter.parsers')
044.537  000.083  000.083: require('nvim-treesitter.compat')
044.781  000.160  000.160: require('nvim-treesitter.ts_utils')
044.802  000.263  000.102: require('nvim-treesitter.tsrange')
044.960  000.156  000.156: require('nvim-treesitter.caching')
045.008  000.680  000.179: require('nvim-treesitter.query')
045.079  000.895  000.214: require('nvim-treesitter.configs')
045.099  001.016  000.121: require('nvim-treesitter.info')
045.353  000.253  000.253: require('nvim-treesitter.shell_command_selectors')
045.527  003.588  000.317: require('nvim-treesitter.install')
045.778  000.249  000.249: require('nvim-treesitter.statusline')
046.014  000.234  000.234: require('nvim-treesitter.query_predicates')
046.018  004.331  000.260: require('nvim-treesitter')
046.480  004.891  000.560: sourcing /home/anon/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
046.536  005.214  000.323: require('nvim-treesitter.configs')
047.618  000.067  000.067: require('nvim-treesitter.highlight')
047.680  006.419  001.138: require('_nvim-treesitter')
048.596  000.427  000.427: require('cmp.utils.api')
048.719  000.069  000.069: require('cmp.types.cmp')
048.822  000.048  000.048: require('cmp.utils.misc')
048.931  000.209  000.161: require('cmp.types.lsp')
048.979  000.046  000.046: require('cmp.types.vim')
048.982  000.382  000.058: require('cmp.types')
049.026  000.043  000.043: require('cmp.utils.highlight')
049.116  000.038  000.038: require('cmp.utils.debug')
049.126  000.097  000.059: require('cmp.utils.autocmd')
049.509  001.421  000.472: sourcing /home/anon/.local/share/nvim/lazy/nvim-cmp/plugin/cmp.lua
049.921  000.110  000.110: require('cmp.utils.char')
049.936  000.194  000.084: require('cmp.utils.str')
050.155  000.057  000.057: require('cmp.utils.buffer')
050.164  000.157  000.100: require('cmp.utils.keymap')
050.171  000.231  000.075: require('cmp.utils.feedkeys')
050.452  000.127  000.127: require('cmp.config.mapping')
050.502  000.046  000.046: require('cmp.utils.cache')
050.614  000.053  000.053: require('cmp.config.compare')
050.617  000.111  000.059: require('cmp.config.default')
050.631  000.380  000.095: require('cmp.config')
050.644  000.471  000.091: require('cmp.utils.async')
050.732  000.039  000.039: require('cmp.utils.pattern')
050.736  000.090  000.051: require('cmp.context')
050.910  000.045  000.045: require('cmp.matcher')
050.917  000.122  000.077: require('cmp.entry')
050.925  000.187  000.065: require('cmp.source')
051.015  000.039  000.039: require('cmp.utils.event')
051.228  000.040  000.040: require('cmp.utils.options')
051.234  000.140  000.100: require('cmp.utils.window')
051.237  000.220  000.079: require('cmp.view.docs_view')
051.309  000.071  000.071: require('cmp.view.custom_entries_view')
051.377  000.066  000.066: require('cmp.view.wildmenu_entries_view')
051.431  000.052  000.052: require('cmp.view.native_entries_view')
051.532  000.081  000.081: require('cmp.view.ghost_text_view')
051.541  000.615  000.086: require('cmp.view')
052.059  002.400  000.612: require('cmp.core')
052.213  000.057  000.057: require('cmp.config.sources')
052.261  000.044  000.044: require('cmp.config.window')
052.307  004.562  000.639: require('cmp')
054.320  006.638  002.076: require('_nvim-cmp')
055.013  000.233  000.233: sourcing /home/anon/.local/share/nvim/lazy/hop.nvim/plugin/hop.vim
055.118  000.711  000.478: require('hop')
055.489  000.060  000.060: require('hop.perm')
055.597  000.044  000.044: require('hop.priority')
055.601  000.107  000.063: require('hop.hint')
055.603  000.481  000.314: require('hop.defaults')
055.653  000.048  000.048: require('hop.highlight')
055.733  001.408  000.168: require('_hop')
056.568  000.087  000.087: require('Comment.config')
056.768  000.108  000.108: require('Comment.ft')
056.774  000.201  000.093: require('Comment.utils')
056.831  000.056  000.056: require('Comment.opfunc')
056.920  000.066  000.066: require('Comment.extra')
056.924  000.886  000.476: require('Comment.api')
057.117  001.132  000.246: sourcing /home/anon/.local/share/nvim/lazy/Comment.nvim/plugin/Comment.lua
057.245  001.454  000.322: require('Comment')
057.524  001.789  000.335: require('_comment')
058.299  000.386  000.386: require('lualine_require')
058.813  001.221  000.834: require('lualine')
060.092  000.465  000.465: require('lualine.highlight')
063.852  000.085  000.085: require('lualine.utils.mode')
064.908  000.080  000.080: require('lualine.extensions.nerdtree')
065.258  007.731  005.880: require('_lualine')
065.891  000.245  000.245: sourcing /home/anon/.local/share/nvim/lazy/telescope.nvim/plugin/telescope.lua
066.525  000.530  000.530: require('telescope._extensions')
066.532  001.170  000.395: require('telescope')
067.467  000.048  000.048: sourcing /home/anon/.local/share/nvim/lazy/plenary.nvim/plugin/plenary.vim
068.444  000.422  000.422: require('plenary.bit')
068.696  000.248  000.248: require('plenary.functional')
068.757  001.172  000.503: require('plenary.path')
068.772  001.718  000.497: require('plenary.strings')
068.907  000.133  000.133: require('telescope.deprecated')
070.042  000.379  000.379: require('plenary.log')
070.106  000.951  000.572: require('telescope.log')
070.534  000.127  000.127: require('plenary.job')
070.583  000.045  000.045: require('telescope.state')
070.594  000.486  000.314: require('telescope.utils')
070.600  001.691  000.254: require('telescope.sorters')
070.713  000.101  000.101: require('vim.inspect')
072.575  005.796  002.154: require('telescope.config')
072.747  000.082  000.082: require('plenary.window.border')
072.815  000.061  000.061: require('plenary.window')
072.879  000.061  000.061: require('plenary.popup.utils')
072.887  000.307  000.102: require('plenary.popup')
072.967  000.078  000.078: require('telescope.pickers.scroller')
073.045  000.074  000.074: require('telescope.actions.state')
073.134  000.086  000.086: require('telescope.actions.utils')
073.296  000.066  000.066: require('telescope.actions.mt')
073.320  000.182  000.116: require('telescope.actions.set')
073.455  000.054  000.054: require('telescope.config.resolve')
073.459  000.137  000.083: require('telescope.pickers.entry_display')
073.505  000.044  000.044: require('telescope.from_entry')
073.736  007.202  000.498: require('telescope.actions')
075.675  000.138  000.138: require('telescope.make_entry')
075.942  000.040  000.040: require('plenary.tbl')
075.947  000.083  000.043: require('plenary.vararg.rotate')
075.948  000.126  000.042: require('plenary.vararg')
075.988  000.038  000.038: require('plenary.errors')
075.992  000.213  000.049: require('plenary.async.async')
076.158  000.041  000.041: require('plenary.async.structs')
076.165  000.091  000.050: require('plenary.async.control')
076.171  000.138  000.046: require('plenary.async.util')
076.173  000.179  000.041: require('plenary.async.tests')
076.175  000.442  000.051: require('plenary.async')
076.177  000.498  000.056: require('telescope.finders.async_static_finder')
076.348  000.062  000.062: require('plenary.class')
076.442  000.213  000.151: require('telescope._')
076.446  000.267  000.054: require('telescope.finders.async_oneshot_finder')
076.505  000.058  000.058: require('telescope.finders.async_job_finder')
076.511  001.038  000.077: require('telescope.finders')
076.704  000.056  000.056: require('telescope.debounce')
076.853  000.147  000.147: require('telescope.mappings')
076.944  000.087  000.087: require('telescope.pickers.highlights')
077.002  000.055  000.055: require('telescope.pickers.window')
077.106  000.050  000.050: require('telescope.algos.linked_list')
077.110  000.106  000.057: require('telescope.entry_manager')
077.158  000.046  000.046: require('telescope.pickers.multi')
077.175  000.662  000.164: require('telescope.pickers')
077.284  000.051  000.051: require('harpoon.utils')
077.379  000.093  000.093: require('harpoon.dev')
077.744  000.567  000.424: require('harpoon')
077.823  000.075  000.075: require('harpoon.mark')
077.843  002.705  000.362: require('telescope._extensions.marks')
077.846  002.942  000.237: require('telescope._extensions.harpoon')
081.688  000.145  000.145: require('telescope.builtin.__lsp')
081.706  000.288  000.143: require('telescope.builtin')
081.802  016.540  004.938: require('_telescope')
082.214  000.087  000.087: sourcing /home/anon/.local/share/nvim/lazy/dashboard-nvim/plugin/dashboard.lua
082.707  000.377  000.377: require('dashboard.utils')
082.713  000.835  000.371: require('dashboard')
082.785  000.981  000.145: require('_dashboard')
083.871  000.053  000.053: require('nvim-tree.notify')
083.879  000.117  000.063: require('nvim-tree.events')
084.050  000.051  000.051: require('nvim-tree.log')
084.222  000.055  000.055: require('nvim-tree.iterators.node-iterator')
084.267  000.215  000.161: require('nvim-tree.utils')
084.403  000.134  000.134: require('nvim-tree.git.utils')
084.480  000.074  000.074: require('nvim-tree.git.runner')
084.589  000.107  000.107: require('nvim-tree.watcher')
084.653  000.061  000.061: require('nvim-tree.explorer.node')
084.658  000.723  000.082: require('nvim-tree.git')
084.722  000.062  000.062: require('nvim-tree.explorer.watch')
084.844  000.053  000.053: require('nvim-tree.explorer.node-builders')
084.901  000.055  000.055: require('nvim-tree.explorer.sorters')
084.961  000.058  000.058: require('nvim-tree.explorer.filters')
085.150  000.123  000.123: require('nvim-tree.view')
085.157  000.193  000.070: require('nvim-tree.live-filter')
085.159  000.435  000.076: require('nvim-tree.explorer.explore')
085.226  000.065  000.065: require('nvim-tree.explorer.reload')
085.229  001.348  000.063: require('nvim-tree.explorer')
085.232  001.516  000.052: require('nvim-tree.core')
085.302  000.069  000.069: require('nvim-tree.diagnostics')
085.423  000.052  000.052: require('nvim-tree.modified')
085.426  000.122  000.070: require('nvim-tree.renderer.components.modified')
085.496  000.068  000.068: require('nvim-tree.renderer.components.padding')
085.586  000.088  000.088: require('nvim-tree.renderer.components.icons')
085.683  000.094  000.094: require('nvim-tree.renderer.components.full-name')
085.790  000.105  000.105: require('nvim-tree.renderer.components.git')
085.936  000.144  000.144: require('nvim-tree.renderer.builder')
086.042  000.104  000.104: require('nvim-tree.marks')
086.050  002.401  000.092: require('nvim-tree.renderer')
086.059  002.752  000.350: require('nvim-tree.lib')
086.144  000.084  000.084: require('nvim-tree.colors')
086.785  000.080  000.080: require('nvim-tree.actions.finders.find-file')
086.791  000.149  000.069: require('nvim-tree.actions.tree.open')
086.860  000.067  000.067: require('nvim-tree.actions.tree.toggle')
086.937  000.071  000.071: require('nvim-tree.actions.reloaders.reloaders')
087.012  000.072  000.072: require('nvim-tree.actions.root.dir-up')
087.087  000.072  000.072: require('nvim-tree.actions.tree.find-file')
087.180  000.077  000.077: require('nvim-tree.actions.finders.search-node')
087.257  000.075  000.075: require('nvim-tree.actions.tree-modifiers.collapse-all')
087.348  000.088  000.088: require('nvim-tree.actions.tree-modifiers.expand-all')
087.421  000.070  000.070: require('nvim-tree.actions.tree-modifiers.toggles')
087.633  000.111  000.111: require('nvim-tree.keymap')
087.647  000.220  000.109: require('nvim-tree.help')
087.736  000.082  000.082: require('nvim-tree.actions.fs.create-file')
087.836  000.097  000.097: require('nvim-tree.actions.fs.remove-file')
087.924  000.085  000.085: require('nvim-tree.actions.fs.trash')
088.008  000.081  000.081: require('nvim-tree.actions.fs.rename-file')
088.149  000.136  000.136: require('nvim-tree.actions.fs.copy-paste')
088.245  000.083  000.083: require('nvim-tree.actions.node.file-popup')
088.311  000.063  000.063: require('nvim-tree.actions.node.run-command')
088.384  000.071  000.071: require('nvim-tree.actions.node.system-open')
088.450  000.063  000.063: require('nvim-tree.actions.moves.sibling')
088.521  000.066  000.066: require('nvim-tree.actions.moves.parent')
088.616  000.072  000.072: require('nvim-tree.actions.moves.item')
088.695  000.066  000.066: require('nvim-tree.marks.bulk-delete')
088.796  000.099  000.099: require('nvim-tree.marks.bulk-move')
089.041  000.130  000.130: require('nvim-tree.actions.node.open-file')
089.051  000.223  000.093: require('nvim-tree.marks.navigation')
089.057  002.611  000.364: require('nvim-tree.api')
089.096  002.871  000.260: require('nvim-tree.keymap-legacy')
089.112  002.965  000.094: require('nvim-tree.commands')
089.226  000.112  000.112: require('nvim-tree.actions.root.change-dir')
089.307  000.078  000.078: require('nvim-tree.legacy')
089.397  006.540  000.549: require('nvim-tree')
089.842  000.139  000.139: require('nvim-tree.actions')
091.267  000.068  000.068: sourcing /home/anon/.local/share/nvim/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
092.335  001.651  001.582: require('nvim-web-devicons')
094.795  012.007  003.677: require('_nvim-tree')
095.686  000.040  000.040: sourcing /home/anon/.local/share/nvim/lazy/todo-comments.nvim/plugin/todo.vim
097.626  000.504  000.504: require('todo-comments.util')
097.722  001.635  001.130: require('todo-comments.config')
098.789  000.840  000.840: require('todo-comments.highlight')
098.836  001.111  000.271: require('todo-comments.jump')
098.840  003.888  001.102: require('todo-comments')
098.932  004.130  000.242: require('_todo-comments')
101.943  000.082  000.082: require('auto-session.logger')
101.969  001.473  001.391: require('auto-session.lib')
102.041  000.070  000.070: require('auto-session.autocmds')
102.092  002.882  001.339: require('auto-session')
102.248  000.060  000.060: require('auto-session.session-lens.library')
102.312  000.062  000.062: require('auto-session.session-lens.actions')
102.322  000.204  000.083: require('auto-session.session-lens')
102.524  003.590  000.504: require('_autosession')
102.528  096.375  005.162: require('plugins')
102.757  000.108  000.108: require('harpoon.ui')
105.063  000.125  000.125: require('tokyonight.treesitter')
105.075  000.220  000.095: require('tokyonight.util')
105.414  000.098  000.098: require('tokyonight.colors')
105.420  000.343  000.246: require('tokyonight.theme')
105.588  000.166  000.166: require('tokyonight.config')
105.592  000.889  000.161: require('tokyonight')
106.654  000.158  000.158: require('vim.treesitter.highlighter')
108.607  003.979  002.932: sourcing /home/anon/.local/share/nvim/lazy/tokyonight.nvim/colors/tokyonight.lua
112.421  106.882  006.420: sourcing /home/anon/.config/nvim/init.lua
112.443  002.053: sourcing vimrc file(s)
112.741  000.076  000.076: sourcing /snap/nvim/2809/usr/share/nvim/runtime/filetype.lua
113.068  000.107  000.107: sourcing /snap/nvim/2809/usr/share/nvim/runtime/syntax/synload.vim
113.228  000.419  000.312: sourcing /snap/nvim/2809/usr/share/nvim/runtime/syntax/syntax.vim
113.249  000.311: inits 3
116.911  003.663: reading ShaDa
117.076  000.165: opening buffers
117.179  000.103: BufEnter autocommands
117.183  000.004: editing files in windows
124.063  001.175  001.175: require('vim.filetype')
125.224  000.104  000.104: sourcing /snap/nvim/2809/usr/share/nvim/runtime/ftplugin/lua.vim
126.574  000.059  000.059: sourcing /snap/nvim/2809/usr/share/nvim/runtime/indent/lua.vim
127.404  000.087  000.087: require('vim.uri')
142.300  000.151  000.151: require('editorconfig')
145.741  028.356  026.780: sourcing /home/anon/.local/share/nvim/sessions/%home%anon%.config%nvim.vim
146.036  000.497: VimEnter autocommands
146.203  000.168: UIEnter autocommands
146.208  000.005: before starting main loop
157.993  011.785: first screen update
157.999  000.006: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.013  000.013: --- NVIM STARTING ---
000.165  000.152: event init
000.279  000.114: early init
000.370  000.091: locale set
000.449  000.080: init first window
000.848  000.398: inits 1
000.863  000.016: window checked
000.867  000.004: parsing arguments
001.505  000.086  000.086: require('vim.shared')
001.662  000.061  000.061: require('vim._meta')
001.665  000.154  000.093: require('vim._editor')
001.667  000.292  000.052: require('vim._init_packages')
001.669  000.510: init lua interpreter
002.353  000.684: expanding arguments
002.465  000.112: inits 2
003.342  000.877: init highlight


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.011  000.011: --- NVIM STARTING ---
000.144  000.133: event init
000.266  000.122: early init
000.368  000.102: locale set
000.472  000.104: init first window
000.930  000.458: inits 1
000.961  000.031: window checked
000.966  000.005: parsing arguments
001.650  000.082  000.082: require('vim.shared')
001.788  000.055  000.055: require('vim._meta')
001.791  000.135  000.080: require('vim._editor')
001.792  000.272  000.055: require('vim._init_packages')
001.795  000.557: init lua interpreter
001.893  000.098: expanding arguments
001.942  000.049: inits 2
002.302  000.360: init highlight
002.304  000.002: waiting for UI
002.496  000.192: done waiting for UI
002.504  000.008: clear screen
002.673  000.169: init default mappings & autocommands
003.410  000.068  000.068: sourcing /snap/nvim/2809/usr/share/nvim/runtime/ftplugin.vim
003.491  000.035  000.035: sourcing /snap/nvim/2809/usr/share/nvim/runtime/indent.vim
004.730  000.135  000.135: require('lazy')
004.801  000.033  000.033: require('ffi')
004.867  000.063  000.063: require('vim.loader')
004.954  000.034  000.034: require('vim.fs')
005.099  000.210  000.176: require('lazy.stats')
005.522  000.317  000.317: require('lazy.core.util')
005.619  000.094  000.094: require('lazy.core.config')
005.783  000.070  000.070: require('lazy.core.handler')
005.935  000.150  000.150: require('lazy.core.plugin')
005.942  000.320  000.099: require('lazy.core.loader')
007.653  000.107  000.107: require('lazy.core.handler.event')
007.661  000.311  000.204: require('lazy.core.handler.ft')
007.857  000.193  000.193: require('lazy.core.handler.cmd')
007.992  000.131  000.131: require('lazy.core.handler.keys')
008.663  000.410  000.410: sourcing /snap/nvim/2809/usr/share/nvim/runtime/filetype.lua
010.607  000.230  000.230: require('nvim-treesitter.utils')
011.490  000.114  000.114: require('vim.treesitter.language')
011.514  000.247  000.132: require('vim.treesitter.query')
011.743  000.225  000.225: require('vim.treesitter._range')
011.761  000.600  000.129: require('vim.treesitter.languagetree')
011.776  000.855  000.255: require('vim.treesitter')
013.067  002.455  001.600: require('nvim-treesitter.parsers')
013.783  000.135  000.135: require('nvim-treesitter.compat')
014.348  000.373  000.373: require('nvim-treesitter.ts_utils')
014.356  000.567  000.194: require('nvim-treesitter.tsrange')
014.413  000.054  000.054: require('nvim-treesitter.caching')
014.427  000.947  000.191: require('nvim-treesitter.query')
014.448  001.183  000.237: require('nvim-treesitter.configs')
014.452  001.374  000.190: require('nvim-treesitter.info')
014.536  000.082  000.082: require('nvim-treesitter.shell_command_selectors')
014.576  004.489  000.348: require('nvim-treesitter.install')
014.638  000.060  000.060: require('nvim-treesitter.statusline')
014.706  000.066  000.066: require('nvim-treesitter.query_predicates')
014.709  005.446  000.832: require('nvim-treesitter')
015.240  006.062  000.615: sourcing /home/anon/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
015.916  000.097  000.097: sourcing /home/anon/.local/share/nvim/lazy/cellular-automaton.nvim/plugin/cellular-automaton.lua
016.857  000.640  000.640: sourcing /home/anon/.local/share/nvim/lazy/vim-smoothie/plugin/smoothie.vim
018.619  000.726  000.726: sourcing /home/anon/.local/share/nvim/lazy/vimwiki/autoload/vimwiki/vars.vim
020.188  000.252  000.252: sourcing /home/anon/.local/share/nvim/lazy/vimwiki/autoload/vimwiki/u.vim
024.259  000.059  000.059: sourcing /home/anon/.local/share/nvim/lazy/vimwiki/autoload/vimwiki/markdown_base.vim
024.383  001.741  001.682: sourcing /home/anon/.local/share/nvim/lazy/vimwiki/autoload/vimwiki/base.vim
024.634  000.182  000.182: sourcing /home/anon/.local/share/nvim/lazy/vimwiki/autoload/vimwiki/path.vim
027.259  009.760  006.860: sourcing /home/anon/.local/share/nvim/lazy/vimwiki/plugin/vimwiki.vim
027.873  000.456  000.456: sourcing /home/anon/.local/share/nvim/lazy/vim-surround/plugin/surround.vim
029.164  000.257  000.257: require('vim.lsp.log')
029.961  000.787  000.787: require('vim.lsp.protocol')
030.360  000.193  000.193: require('vim.lsp._snippet')
030.445  000.082  000.082: require('vim.highlight')
030.456  000.006  000.006: require('vim.F')
030.485  000.521  000.240: require('vim.lsp.util')
